"Distance [mm]","Ft [] - Time='0s'"
326.940864977496,1805.04397949882
327.053719953326,1766.16626273656
327.166574929155,1730.68719625878
327.279429904984,1696.42305894669
327.392284880813,1665.64699754134
327.505139856643,1634.95491286046
327.617994832472,1612.1127485396
327.730849808301,1586.22746111181
327.843704784131,1563.29204360331
327.95655975996,1547.5977705441
328.069414735789,1530.54156014712
328.182269711619,1514.60561599752
328.295124687448,1503.15294156313
328.407979663277,1492.71670522941
328.520834639106,1483.71295501636
328.633689614936,1479.72374865147
328.746544590765,1473.76232975282
328.859399566594,1472.17763584185
328.972254542424,1474.81134739052
329.085109518253,1481.46086874637
329.197964494082,1488.3960284022
329.310819469912,1496.71705303686
329.423674445741,1508.39321728043
329.53652942157,1523.62841187003
329.6493843974,1540.99012742033
329.762239373229,1561.22113096289
329.875094349058,1583.20815111778
329.987949324887,1609.42632164703
330.100804300717,1637.7544841629
330.213659276546,1669.22982275434
330.326514252375,1701.13400134185
330.439369228205,1737.83460673946
330.552224204034,1775.92690474651
330.665079179863,1816.44180154987
330.777934155693,1857.60139523182
330.890789131522,1900.34000520093
331.003644107351,1943.4720794215
331.116499083181,1986.13517997889
331.22935405901,2034.37494823024
331.342209034839,2076.76613738181
331.455064010668,2124.41318172086
331.567918986498,2167.90686038709
331.680773962327,2209.79069567513
331.793628938156,2247.55590408977
331.906483913986,2284.13765511081
332.019338889815,2318.7849269211
332.132193865644,2350.00435362686
332.245048841474,2376.71216514855
332.357903817303,2398.77159591223
332.470758793132,2418.86708185242
332.583613768962,2432.76496643512
332.696468744791,2443.33574472843
332.80932372062,2449.42111959483
332.922178696449,2450.36004713681
333.035033672279,2446.12447291579
333.147888648108,2439.02561313973
333.260743623937,2425.51345964682
333.373598599767,2409.17202300183
333.486453575596,2388.7203607342
333.599308551425,2363.4719622723
333.712163527255,2335.4703454379
333.825018503084,2304.11219464321
333.937873478913,2268.1737469613
334.050728454742,2228.67168075683
334.163583430572,2187.34951452075
334.276438406401,2143.13096538412
334.38929338223,2095.56971451484
334.50214835806,2046.06338561373
334.615003333889,1994.7917560942
334.727858309718,1940.69294768878
334.840713285548,1885.10950057872
334.953568261377,1827.9497194161
335.066423237206,1770.30306052854
335.179278213036,1709.47132785709
335.292133188865,1646.31039637038
335.404988164694,1581.60469602603
335.517843140523,1514.8038018855
335.630698116353,1447.23107944302
335.743553092182,1377.82734922507
335.856408068011,1307.45077443982
335.969263043841,1235.63185754369
336.08211801967,1163.13606972129
336.194972995499,1089.86893766631
336.307827971328,1015.76189448336
336.420682947158,941.120715678975
336.533537922987,865.80101375163
336.646392898816,790.224102237266
336.759247874646,714.071467083082
336.872102850475,637.932480152837
336.984957826304,561.094967713507
337.097812802134,484.101914336875
337.210667777963,406.810982025623
337.323522753792,329.388167944833
337.436377729622,251.752484095921
337.549232705451,173.922659700302
337.66208768128,95.9552465041689
337.774942657109,17.873114607063
337.887797632939,-60.3214966999727
338.000652608768,-138.355507341518
338.113507584597,-216.500569211475
338.226362560427,-294.622148533707
338.339217536256,-372.66091270941
338.452072512085,-450.243977487457
338.564927487915,-526.494740539581
338.677782463744,-604.625677437295
338.790637439573,-683.295643990022
338.903492415403,-763.17810643123
339.016347391232,-843.815971795483
339.129202367061,-924.896016306118
339.24205734289,-1006.57076578361
339.35491231872,-1088.45187910635
339.467767294549,-1170.90813375119
339.580622270378,-1253.57831438174
339.693477246208,-1336.38074367087
339.806332222037,-1420.02330109278
339.919187197866,-1502.93798360746
340.032042173696,-1588.02721751366
340.144897149525,-1671.69443551214
340.257752125354,-1756.05513856643
340.370607101184,-1840.61173124396
340.483462077013,-1925.22137858315
340.596317052842,-2009.88120764948
340.709172028671,-2093.85249756958
340.822027004501,-2177.98525019065
340.93488198033,-2262.2556613048
341.047736956159,-2345.64504894886
341.160591931989,-2429.60394882241
341.273446907818,-2511.7162856383
341.386301883647,-2593.57641397856
341.499156859477,-2672.99267311921
341.612011835306,-2753.17327119263
341.724866811135,-2831.02130174321
341.837721786964,-2907.98125957389
341.950576762794,-2982.49716706835
342.063431738623,-3053.48819054951
342.176286714452,-3123.96276087768
342.289141690282,-3193.36411988609
342.401996666111,-3261.13548403047
342.51485164194,-3327.77053636671
342.62770661777,-3391.36299468189
342.740561593599,-3451.67889751115
342.853416569428,-3509.75911371088
342.966271545258,-3565.6900610758
343.079126521087,-3617.66877003576
343.191981496916,-3665.35583218422
343.304836472745,-3710.94943328983
343.417691448575,-3751.9425410215
343.530546424404,-3788.96702233029
343.643401400233,-3822.76946289749
343.756256376063,-3850.39564261079
343.869111351892,-3874.25514966513
343.981966327721,-3893.18663405342
344.094821303551,-3904.93303024732
344.20767627938,-3912.85341589292
344.320531255209,-3914.48672728615
344.433386231039,-3911.67771984156
344.546241206868,-3902.65878515235
344.659096182697,-3889.29712038495
344.771951158526,-3871.46664987192
344.884806134356,-3849.361621684
344.997661110185,-3820.48601247413
345.110516086014,-3788.95209057266
345.223371061844,-3754.90418955572
345.336226037673,-3715.3698754023
345.449081013502,-3673.32754029785
345.561935989332,-3630.28194710964
345.674790965161,-3584.18573895053
345.78764594099,-3534.65650817509
345.900500916819,-3487.56568891893
346.013355892649,-3436.12248215037
346.126210868478,-3388.17602976637
346.239065844307,-3343.11044325479
346.351920820137,-3295.09398921293
346.464775795966,-3246.87009565179
346.577630771795,-3201.34779575492
346.690485747625,-3153.98594799693
346.803340723454,-3112.64358507023
346.916195699283,-3071.90804024642
347.029050675113,-3033.02245442182
347.141905650942,-2996.50629194665
347.254760626771,-2960.21369601074
347.3676156026,-2927.20179311584
347.48047057843,-2897.07456022891
347.593325554259,-2869.73839619824
347.706180530088,-2843.92168733161
347.819035505918,-2822.30759315545
347.931890481747,-2797.24358575288
348.044745457576,-2780.40119354031
348.157600433406,-2763.16438416414
348.270455409235,-2748.44369508495
348.383310385064,-2738.15036156164
348.496165360893,-2728.87217548272
348.609020336723,-2721.89967443662
348.721875312552,-2717.68195468549
348.834730288381,-2714.10418981873
348.947585264211,-2715.91787225836
349.06044024004,-2717.43707876134
349.173295215869,-2719.61217393835
349.286150191699,-2723.89864278255
349.399005167528,-2734.88588663742
349.511860143357,-2746.82051184702
349.624715119187,-2761.39332188474
349.737570095016,-2781.36489204379
349.850425070845,-2804.26233596479
349.963280046674,-2824.52419008766
350.076135022504,-2848.71607555833
350.188989998333,-2878.33321757567
350.301844974162,-2909.35386704851
350.414699949992,-2942.11166368955
350.527554925821,-2976.4177806519
350.64040990165,-3013.99442847964
350.75326487748,-3052.90561668937
350.866119853309,-3095.44352859351
350.978974829138,-3136.97574956778
351.091829804967,-3184.79527336889
351.204684780797,-3234.07171902903
351.317539756626,-3280.69699930442
351.430394732455,-3335.25702777232
351.543249708285,-3389.5445951134
351.656104684114,-3445.68111391313
351.768959659943,-3503.28319133311
351.881814635773,-3563.43702994941
351.994669611602,-3626.01513559289
352.107524587431,-3692.03206523251
352.220379563261,-3757.63935379469
352.33323453909,-3826.42175188057
352.446089514919,-3897.29380136797
352.558944490748,-3967.34271812373
352.671799466578,-4041.53850539092
352.784654442407,-4116.38279274018
352.897509418236,-4194.28477014063
353.010364394066,-4277.4171199638
353.123219369895,-4362.01895686606
353.236074345724,-4449.86891882045
353.348929321554,-4540.56130907544
353.461784297383,-4632.61239084641
353.574639273212,-4725.51049668028
353.687494249041,-4822.3333878492
353.800349224871,-4919.99999637144
353.9132042007,-5022.54549524514
354.026059176529,-5127.24066388591
354.138914152359,-5227.4610928495
354.251769128188,-5338.37504408003
354.364624104017,-5444.19067263691
354.477479079847,-5555.32017501843
354.590334055676,-5668.9623490779
354.703189031505,-5783.87124244943
354.816044007335,-5895.53478243162
354.928898983164,-6012.5121226666
355.041753958993,-6133.01897572766
355.154608934822,-6256.13938492282
355.267463910652,-6374.25098914984
355.380318886481,-6491.48610062288
355.49317386231,-6614.63452029471
355.60602883814,-6734.57773127426
355.718883813969,-6854.93665475935
355.831738789798,-6974.70491498379
355.944593765628,-7096.62020314511
356.057448741457,-7216.91772392328
356.170303717286,-7330.03155194871
356.283158693116,-7445.71949795999
356.396013668945,-7560.86888301511
356.508868644774,-7673.67453928211
356.621723620603,-7787.46774622401
356.734578596433,-7895.86039457841
356.847433572262,-8000.26832787904
356.960288548091,-8100.71194481991
357.073143523921,-8197.47836956679
357.18599849975,-8292.11715611256
357.298853475579,-8384.35758201517
357.411708451409,-8468.83057607218
357.524563427238,-8548.8545351542
357.637418403067,-8622.1871459936
357.750273378896,-8692.83378338314
357.863128354726,-8753.0801184599
357.975983330555,-8808.76912464999
358.088838306384,-8855.47653265375
358.201693282214,-8891.73523364705
358.314548258043,-8924.59437706943
358.427403233872,-8951.06127944485
358.540258209702,-8959.20330336297
358.653113185531,-8973.66361669988
358.76596816136,-8972.90057828924
358.87882313719,-8961.85238375297
358.991678113019,-8949.11381153403
359.104533088848,-8923.55956589076
359.217388064677,-8896.05744014759
359.330243040507,-8850.96316428599
359.443098016336,-8816.39824841624
359.555952992165,-8765.56474271061
359.668807967995,-8718.77813184239
359.781662943824,-8652.56744411901
359.894517919653,-8597.6468799311
360.007372895483,-8529.40738515553
360.120227871312,-8463.65389343836
360.233082847141,-8396.44167367729
360.34593782297,-8321.18029954413
360.4587927988,-8242.66326337344
360.571647774629,-8169.49352861426
360.684502750458,-8088.11801725311
360.797357726288,-8009.55154496972
360.910212702117,-7928.30571953077
361.023067677946,-7845.20780530065
361.135922653776,-7767.55836682918
361.248777629605,-7686.94805877621
361.361632605434,-7607.55206876975
361.474487581264,-7527.45821291167
361.587342557093,-7447.99065124718
361.700197532922,-7369.37417375781
361.813052508751,-7290.17104011586
361.925907484581,-7212.62603613564
362.03876246041,-7140.78841071336
362.151617436239,-7064.98022817393
362.264472412069,-6997.26947616437
362.377327387898,-6928.96883486438
362.490182363727,-6862.64900184343
362.603037339557,-6796.24940762881
362.715892315386,-6736.26832861708
362.828747291215,-6675.47978137278
362.941602267044,-6622.89624199755
363.054457242874,-6562.011060675
363.167312218703,-6511.03863115637
363.280167194532,-6466.10034921525
363.393022170362,-6421.21242982567
363.505877146191,-6382.58321742846
363.61873212202,-6342.36588870558
363.73158709785,-6311.61954834091
363.844442073679,-6277.93624777262
363.957297049508,-6254.86578766378
364.070152025338,-6229.27807475093
364.183007001167,-6208.56388809087
364.295861976996,-6199.06173766275
364.408716952825,-6185.22609950287
364.521571928655,-6176.81943954727
364.634426904484,-6173.18810689802
364.747281880313,-6177.31801628929
364.860136856143,-6175.04083659829
364.972991831972,-6183.47247600353
365.085846807801,-6196.60028409315
365.198701783631,-6208.15500219391
365.31155675946,-6229.02293471818
365.424411735289,-6249.0686025131
365.537266711118,-6274.91186556941
365.650121686948,-6304.1648665571
365.762976662777,-6332.7267785661
365.875831638606,-6365.25114831937
365.988686614436,-6410.98079344927
366.101541590265,-6453.25632109463
366.214396566094,-6497.43914623606
366.327251541924,-6549.76804605935
366.440106517753,-6599.5201415465
366.552961493582,-6658.57261365254
366.665816469412,-6717.93179705879
366.778671445241,-6777.23923351235
366.89152642107,-6844.99326763191
367.004381396899,-6922.52633388296
367.117236372729,-7003.72372394978
367.230091348558,-7083.78511918334
367.342946324387,-7165.00472416735
367.455801300217,-7258.5350265508
367.568656276046,-7351.35918133626
367.681511251875,-7451.35832489615
367.794366227705,-7549.24244153945
367.907221203534,-7650.81756897594
368.020076179363,-7760.80770651328
368.132931155193,-7871.13391340923
368.245786131022,-7988.99083684448
368.358641106851,-8097.70916699499
368.47149608268,-8220.23866065265
368.58435105851,-8345.71159608573
368.697206034339,-8473.19979443895
368.810061010168,-8602.83226636844
368.922915985998,-8732.36099704895
369.035770961827,-8868.73303171199
369.148625937656,-9004.82088221463
369.261480913486,-9145.25008863978
369.374335889315,-9290.4150961896
369.487190865144,-9429.77813062918
369.600045840973,-9573.16551587636
369.712900816803,-9714.6974440985
369.825755792632,-9862.1636402038
369.938610768461,-10006.7263320704
370.051465744291,-10149.4914823688
370.16432072012,-10296.9884631674
370.277175695949,-10436.9173536083
370.390030671779,-10578.186184989
370.502885647608,-10719.5432773165
370.615740623437,-10861.0870720214
370.728595599267,-10994.4500457012
370.841450575096,-11132.2294572345
370.954305550925,-11261.1415016646
371.067160526754,-11391.1479810163
371.180015502584,-11507.0605587795
371.292870478413,-11626.8322079067
371.405725454242,-11741.5389079164
371.518580430072,-11848.110680236
371.631435405901,-11947.9165873826
371.74429038173,-12036.293014928
371.85714535756,-12121.0468230985
371.970000333389,-12200.2066270304
372.082855309218,-12269.9561408335
372.195710285047,-12324.7564447589
372.308565260877,-12369.9483488685
372.421420236706,-12416.841044083
372.534275212535,-12438.6431277077
372.647130188365,-12460.5631552196
372.759985164194,-12462.4505350527
372.872840140023,-12466.404851597
372.985695115853,-12449.5238964566
373.098550091682,-12439.3755461016
373.211405067511,-12411.1806671494
373.324260043341,-12357.5785542319
373.43711501917,-12318.5409292293
373.549969994999,-12267.2985332718
373.662824970828,-12196.5274219985
373.775679946658,-12132.8672533015
373.888534922487,-12056.9030828925
374.001389898316,-11981.3147817835
374.114244874146,-11887.8158456701
374.227099849975,-11799.7636075176
374.339954825804,-11707.183530295
374.452809801634,-11601.0028148651
374.565664777463,-11496.0343200272
374.678519753292,-11392.1565888739
374.791374729122,-11278.3951521521
374.904229704951,-11163.1856642154
375.01708468078,-11047.244197195
375.129939656609,-10933.1693475279
375.242794632439,-10810.7685621493
375.355649608268,-10690.3999992258
375.468504584097,-10572.8206997485
375.581359559927,-10448.4218900343
375.694214535756,-10323.1272343091
375.807069511585,-10200.2976292159
375.919924487415,-10083.9419190884
376.032779463244,-9963.72637883511
376.145634439073,-9847.86832846717
376.258489414902,-9725.01214129655
376.371344390732,-9609.45624681629
376.484199366561,-9491.83191448154
376.59705434239,-9384.4744265822
376.70990931822,-9276.28711894501
376.822764294049,-9172.9298451704
376.935619269878,-9065.66885234502
377.048474245708,-8965.94045625498
377.161329221537,-8864.23949514984
377.274184197366,-8773.14949952856
377.387039173196,-8688.54657701322
377.499894149025,-8599.20274402223
377.612749124854,-8527.19214718175
377.725604100683,-8446.48141256043
377.838459076513,-8371.02799407566
377.951314052342,-8305.50767159926
378.064169028171,-8235.76129140344
378.177024004001,-8179.82148550848
378.28987897983,-8125.2365035274
378.402733955659,-8074.7727271742
378.515588931489,-8026.19111115662
378.628443907318,-7977.65199901725
378.741298883147,-7942.36348435018
378.854153858976,-7910.8612950051
378.967008834806,-7878.39031622216
379.079863810635,-7862.15366059511
379.192718786464,-7836.97038158426
379.305573762294,-7820.29411015683
379.418428738123,-7804.03390537223
379.531283713952,-7803.90241690699
379.644138689782,-7804.6930366782
379.756993665611,-7805.64810281051
379.86984864144,-7809.5513745165
379.98270361727,-7824.01307442165
380.095558593099,-7834.96277124644
380.208413568928,-7861.7503568193
380.321268544757,-7874.36695804957
380.434123520587,-7917.23928398109
380.546978496416,-7943.78688801263
380.659833472245,-7976.8632576048
380.772688448075,-8032.5169168142
380.885543423904,-8061.44286449322
380.998398399733,-8126.38417807728
381.111253375563,-8179.25782271877
381.224108351392,-8246.68693446683
381.336963327221,-8317.00855226935
381.44981830305,-8386.35710014108
381.56267327888,-8465.68073485616
381.675528254709,-8548.49975786606
381.788383230538,-8624.73503385658
381.901238206368,-8718.62049296101
382.014093182197,-8812.53057499417
382.126948158026,-8915.95209496324
382.239803133856,-9008.56739698557
382.352658109685,-9116.93516571045
382.465513085514,-9223.51402277311
382.578368061344,-9346.19955185666
382.691223037173,-9461.72579960393
382.804078013002,-9579.95928334431
382.916932988831,-9698.26763521402
383.029787964661,-9826.38927644902
383.14264294049,-9954.75359358613
383.255497916319,-10088.6554105521
383.368352892149,-10224.5991890097
383.481207867978,-10360.6071570708
383.594062843807,-10508.8211623152
383.706917819637,-10639.3077788553
383.819772795466,-10779.7739298137
383.932627771295,-10928.8413538262
384.045482747125,-11072.4521140829
384.158337722954,-11215.5418899274
384.271192698783,-11360.3427359966
384.384047674612,-11505.1499507834
384.496902650442,-11647.1471325276
384.609757626271,-11778.0422038075
384.7226126021,-11912.5978783414
384.83546757793,-12045.0123666599
384.948322553759,-12187.0875538965
385.061177529588,-12315.4943364491
385.174032505418,-12419.4278969492
385.286887481247,-12545.7532468292
385.399742457076,-12659.8562264247
385.512597432905,-12768.4886489972
385.625452408735,-12866.8984934591
385.738307384564,-12948.3246810111
385.851162360393,-13037.5779031117
385.964017336223,-13120.0030419959
386.076872312052,-13186.7288383623
386.189727287881,-13243.3980022226
386.302582263711,-13278.9323157768
386.41543723954,-13313.4279636108
386.528292215369,-13345.8512879304
386.641147191199,-13349.8413906147
386.754002167028,-13357.7574011699
386.866857142857,-13344.7398480075
386.979712118686,-13337.627091377
387.092567094516,-13313.1413955322
387.205422070345,-13281.0385544279
387.318277046174,-13211.9318904642
387.431132022004,-13156.5233275486
387.543986997833,-13082.3855341077
387.656841973662,-13015.9291134092
387.769696949492,-12926.4581432586
387.882551925321,-12836.8260794556
387.99540690115,-12735.1200780691
388.108261876979,-12623.4854539376
388.221116852809,-12508.8714113933
388.333971828638,-12400.0137250307
388.446826804467,-12272.1799014666
388.559681780297,-12147.594223778
388.672536756126,-12016.0402184889
388.785391731955,-11873.2828762229
388.898246707785,-11733.1321903279
389.011101683614,-11593.8375105748
389.123956659443,-11448.2832813303
389.236811635273,-11292.4551554157
389.349666611102,-11146.3389753479
389.462521586931,-10988.1301679815
389.57537656276,-10832.313992563
389.68823153859,-10684.5274138865
389.801086514419,-10522.5375684611
389.913941490248,-10372.2472681055
390.026796466078,-10213.9331047397
390.139651441907,-10060.2237771741
390.252506417736,-9906.6770079005
390.365361393566,-9758.87298114588
390.478216369395,-9611.66386960049
390.591071345224,-9464.23977202637
390.703926321053,-9310.80314446015
390.816781296883,-9175.44772808867
390.929636272712,-9035.759486283
391.042491248541,-8897.23831996862
391.155346224371,-8762.80309250726
391.2682012002,-8638.90483334529
391.381056176029,-8510.59693973923
391.493911151859,-8385.53972561492
391.606766127688,-8276.43166792669
391.719621103517,-8153.60983205858
391.832476079347,-8042.07610749213
391.945331055176,-7934.92891524927
392.058186031005,-7832.01052687429
392.171041006834,-7741.00471156935
392.283895982664,-7646.39356486029
392.396750958493,-7557.89720686906
392.509605934322,-7476.38750721792
392.622460910152,-7393.29277763243
392.735315885981,-7318.60699966277
392.84817086181,-7239.48618647988
392.96102583764,-7175.6325081166
393.073880813469,-7118.38210470106
393.186735789298,-7053.57917173598
393.299590765128,-7000.77528978611
393.412445740957,-6949.03052390683
393.525300716786,-6904.10648095315
393.638155692615,-6862.41920783013
393.751010668445,-6827.78868332164
393.863865644274,-6793.49789818712
393.976720620103,-6763.34541119086
394.089575595933,-6738.47576565201
394.202430571762,-6712.02908355883
394.315285547591,-6695.81689135714
394.428140523421,-6693.43035855421
394.54099549925,-6681.74585840918
394.653850475079,-6678.17032916182
394.766705450908,-6671.89731113728
394.879560426738,-6675.40894759875
394.992415402567,-6688.23808425335
395.105270378396,-6701.33947440154
395.218125354226,-6720.0654300339
395.330980330055,-6734.42793086324
395.443835305884,-6760.86884133726
395.556690281714,-6790.27849202552
395.669545257543,-6831.93023436432
395.782400233372,-6865.04412964652
395.895255209202,-6911.10824958125
396.008110185031,-6953.83434515348
396.12096516086,-6994.31093944373
396.233820136689,-7053.41336323684
396.346675112519,-7114.83819486486
396.459530088348,-7164.35819679932
396.572385064177,-7226.21172533386
396.685240040007,-7294.65571861709
396.798095015836,-7363.66530550489
396.910949991665,-7433.51187234821
397.023804967495,-7504.48900887151
397.136659943324,-7584.6809093216
397.249514919153,-7668.29418003276
397.362369894982,-7749.21994439125
397.475224870812,-7829.41305680855
397.588079846641,-7909.64856456436
397.70093482247,-7996.38593082286
397.8137897983,-8080.49938180268
397.926644774129,-8172.85044136659
398.039499749958,-8257.76358209864
398.152354725788,-8344.55237476724
398.265209701617,-8435.48111027308
398.378064677446,-8519.12597634354
398.490919653276,-8605.91782049818
398.603774629105,-8687.66771923635
398.716629604934,-8767.01907040673
398.829484580763,-8845.96469227198
398.942339556593,-8928.84956020384
399.055194532422,-9001.3601057565
399.168049508251,-9059.94805125915
399.280904484081,-9132.03969031898
399.39375945991,-9186.31693414947
399.506614435739,-9238.00166543144
399.619469411569,-9294.09472609594
399.732324387398,-9331.36802312984
399.845179363227,-9364.24519311805
399.958034339056,-9390.04436254837
400.070889314886,-9404.65712226931
400.183744290715,-9416.47187813305
400.296599266544,-9420.44098706165
400.409454242374,-9404.00420676316
400.522309218203,-9390.27384518999
400.635164194032,-9355.16785363798
400.748019169862,-9320.92768909833
400.860874145691,-9269.74886968737
400.97372912152,-9204.68297669218
401.08658409735,-9143.78312179655
401.199439073179,-9078.05885085104
401.312294049008,-8974.53937283327
401.425149024837,-8879.89220396211
401.538004000667,-8778.85412623735
401.650858976496,-8670.58488564765
401.763713952325,-8555.17803392959
401.876568928155,-8430.44097667706
401.989423903984,-8299.34232487813
402.102278879813,-8165.69519597653
402.215133855643,-8014.35964287695
402.327988831472,-7865.70049556299
402.440843807301,-7714.72336773946
402.55369878313,-7558.60098822066
402.66655375896,-7396.96086029105
402.779408734789,-7233.18735839294
402.892263710618,-7067.62603222484
403.005118686448,-6898.01987280295
403.117973662277,-6722.78130526812
403.230828638106,-6548.12910023314
403.343683613936,-6371.24961934057
403.456538589765,-6198.42378989152
403.569393565594,-6016.93467074651
403.682248541424,-5837.09422719303
403.795103517253,-5661.10291851116
403.907958493082,-5479.25013473942
404.020813468911,-5310.40140567626
404.133668444741,-5134.58675148461
404.24652342057,-4965.00390539764
404.359378396399,-4790.36123508386
404.472233372229,-4621.90805964823
404.585088348058,-4454.872493567
404.697943323887,-4291.79480316358
404.810798299717,-4134.09692110616
404.923653275546,-3977.4596328089
405.036508251375,-3824.10933131965
405.149363227205,-3677.51379228867
405.262218203034,-3527.82694698394
405.375073178863,-3384.84364408508
405.487928154692,-3244.48121450786
405.600783130522,-3113.34856652896
405.713638106351,-2978.18832528099
405.82649308218,-2851.11604624295
405.93934805801,-2733.56219375268
406.052203033839,-2615.64139119505
406.165058009668,-2499.59497215225
406.277912985498,-2389.48031105359
406.390767961327,-2286.08464033492
406.503622937156,-2189.1433975576
406.616477912985,-2094.25014530264
406.729332888815,-1999.71450358069
406.842187864644,-1914.6004989746
406.955042840473,-1828.78154171874
407.067897816303,-1755.59816026011
407.180752792132,-1681.63293222729
407.293607767961,-1612.42202538119
407.406462743791,-1545.73119250559
407.51931771962,-1487.94753295527
407.632172695449,-1432.87556187623
407.745027671279,-1377.07192692493
407.857882647108,-1331.96650358786
407.970737622937,-1288.48774395897
408.083592598766,-1250.93210968167
408.196447574596,-1218.05164647761
408.309302550425,-1185.70525176227
408.422157526254,-1159.38354255152
408.535012502084,-1141.74834996539
408.647867477913,-1121.56120472859
408.760722453742,-1108.27446003373
408.873577429572,-1097.24343029646
408.986432405401,-1091.49886678779
409.09928738123,-1094.73327276327
409.212142357059,-1095.13945682522
409.324997332889,-1098.85253906405
409.437852308718,-1111.62345706543
409.550707284547,-1127.09273033038
409.663562260377,-1145.24941436774
409.776417236206,-1166.12196951974
409.889272212035,-1189.63129017342
410.002127187865,-1215.14553508807
410.114982163694,-1245.5555859137
410.227837139523,-1276.47490964981
410.340692115353,-1310.66526939792
410.453547091182,-1350.14466868468
410.566402067011,-1391.9195595717
410.67925704284,-1432.78832666047
410.79211201867,-1478.4771494774
410.904966994499,-1525.46960456763
411.017821970328,-1571.60015782245
411.130676946158,-1621.77928315752
411.243531921987,-1671.82629790957
411.356386897816,-1724.27859632726
411.469241873646,-1777.96670011241
411.582096849475,-1830.98519855324
411.694951825304,-1887.49882795072
411.807806801133,-1943.73130900738
411.920661776963,-1998.58434235601
412.033516752792,-2053.49221917871
412.146371728621,-2105.70545604634
412.259226704451,-2161.69973175806
412.37208168028,-2213.85854429168
412.484936656109,-2264.67216833137
412.597791631939,-2316.24666343872
412.710646607768,-2364.0867417089
412.823501583597,-2410.79487708161
412.936356559427,-2455.7209279809
413.049211535256,-2493.81977566769
413.162066511085,-2531.37464938421
413.274921486914,-2564.34436421034
413.387776462744,-2597.70159501726
413.500631438573,-2626.05653294547
413.613486414402,-2652.00814764329
413.726341390232,-2668.7670596298
413.839196366061,-2682.86700485792
413.95205134189,-2692.82518208974
414.06490631772,-2696.23083694626
414.177761293549,-2693.64623734079
414.290616269378,-2685.38940160959
414.403471245208,-2677.53689023694
414.516326221037,-2656.8106514404
414.629181196866,-2630.07840721173
414.742036172695,-2602.39943687089
414.854891148525,-2567.49775223307
414.967746124354,-2530.53333164037
415.080601100183,-2484.17403021943
415.193456076013,-2433.09757632658
415.306311051842,-2373.98798766678
415.419166027671,-2317.84481188915
415.532021003501,-2254.65676459355
415.64487597933,-2187.55357341459
415.757730955159,-2118.62161747634
415.870585930988,-2046.60663171299
415.983440906818,-1970.30022527446
416.096295882647,-1894.10621220867
416.209150858476,-1814.28609956006
416.322005834306,-1732.88549439425
416.434860810135,-1650.55274365658
416.547715785964,-1566.4501886582
416.660570761794,-1483.29316288552
416.773425737623,-1400.77730215279
416.886280713452,-1318.11250989982
416.999135689282,-1235.18814963619
417.111990665111,-1153.8464378501
417.22484564094,-1074.0340384216
417.337700616769,-995.332561088447
417.450555592599,-917.520184311605
417.563410568428,-843.733585659815
417.676265544257,-768.558095093115
417.789120520087,-698.608310938239
417.901975495916,-631.095839651871
418.014830471745,-569.526098797531
418.127685447575,-506.002583640565
418.240540423404,-448.181913502323
418.353395399233,-393.990948772382
418.466250375062,-339.057985359522
418.579105350892,-293.099506790614
418.691960326721,-246.668929114956
418.80481530255,-204.517094839901
418.91767027838,-165.005167350998
419.030525254209,-128.776704445053
419.143380230038,-95.6047693226588
419.256235205868,-63.8544758547112
419.369090181697,-36.7379748356788
419.481945157526,-9.01829870745448
419.594800133356,14.2481994126473
419.707655109185,36.039366079633
419.820510085014,55.6122854937687
419.933365060843,73.5840300840125
420.046220036673,90.5473948126972
420.159075012502,104.249791275073
420.271929988331,115.144656494209
420.384784964161,126.926787345261
420.49763993999,137.198310693463
420.610494915819,145.219947066919
420.723349891649,151.386973749396
420.836204867478,159.92084451429
420.949059843307,163.630670869006
421.061914819136,170.659062201972
421.174769794966,173.874860954577
421.287624770795,176.787655805522
421.400479746624,180.152013149603
421.513334722454,182.064824391581
421.626189698283,184.394925183061
421.739044674112,185.597849898201
421.851899649942,186.817860523253
421.964754625771,187.792256951404
422.0776096016,188.438559269225
422.19046457743,188.00299677915
422.303319553259,187.61965828803
422.416174529088,187.194115234121
422.529029504918,187.380905531577
422.641884480747,187.324365911551
422.754739456576,188.681956929639
422.867594432405,187.626571574336
422.980449408235,188.181985195595
423.093304384064,187.543345060566
423.206159359893,188.424278775923
423.319014335723,188.01314109906
423.431869311552,188.046911538673
423.544724287381,188.783408888805
423.65757926321,189.771411778342
423.77043423904,190.604944441478
423.883289214869,191.954646785977
423.996144190698,193.979621534245
424.108999166528,196.673250106183
424.221854142357,200.28235567809
424.334709118186,204.194729627913
424.447564094016,206.822285011962
424.560419069845,211.223262049125
424.673274045674,215.323250302484
424.786129021504,222.260728325613
424.898983997333,227.333499030845
425.011838973162,234.077922942625
425.124693948991,243.05433732814
425.237548924821,250.843381783445
425.35040390065,259.878329454997
425.463258876479,272.42750958959
425.576113852309,284.870544664673
425.688968828138,296.822415109901
425.801823803967,311.758197405162
425.914678779797,327.065187920539
426.027533755626,344.260360693534
426.140388731455,363.147448289127
426.253243707285,383.812893505472
426.366098683114,406.190686005091
426.478953658943,429.960380984517
426.591808634772,456.175923118893
426.704663610602,484.971764940366
426.817518586431,513.188689297733
426.93037356226,548.640533214604
427.04322853809,584.324314610801
427.156083513919,619.67848236234
427.268938489748,662.172780415444
427.381793465578,706.857743131097
