"Distance [mm]","Fr [] - Time='0s'"
332.80932372062,86920.1437378807
332.922178696449,86966.8262848605
333.035033672279,87018.0390030963
333.147888648108,87074.4319128944
333.260743623937,87131.6912783176
333.373598599767,87195.1095755766
333.486453575596,87259.2927503985
333.599308551425,87322.4636099759
333.712163527255,87390.8220223926
333.825018503084,87456.8910962337
333.937873478913,87525.2193658389
334.050728454742,87596.0137143794
334.163583430572,87665.7338425378
334.276438406401,87735.4601966574
334.38929338223,87803.5029897039
334.50214835806,87870.4310206206
334.615003333889,87937.9924212839
334.727858309718,88006.5454809862
334.840713285548,88072.4382630776
334.953568261377,88137.8160182415
335.066423237206,88197.4820398284
335.179278213036,88254.3967668395
335.292133188865,88309.7418223513
335.404988164694,88363.9001711012
335.517843140523,88417.2747713982
335.630698116353,88467.3041017394
335.743553092182,88517.7269257056
335.856408068011,88564.7176789534
335.969263043841,88608.5115022968
336.08211801967,88652.5520964061
336.194972995499,88694.2370060233
336.307827971328,88733.7539168989
336.420682947158,88772.1089084988
336.533537922987,88808.9484378963
336.646392898816,88843.4133925693
336.759247874646,88876.8886126218
336.872102850475,88907.4789737149
336.984957826304,88937.1206439593
337.097812802134,88964.713291237
337.210667777963,88990.9641758779
337.323522753792,89015.5794236526
337.436377729622,89038.5037975589
337.549232705451,89059.6370076256
337.66208768128,89079.3162000464
337.774942657109,89097.427680319
337.887797632939,89114.1505615318
338.000652608768,89130.4587767739
338.113507584597,89144.2451367683
338.226362560427,89156.4654151959
338.339217536256,89167.124731908
338.452072512085,89176.7879540149
338.564927487915,89180.3054474336
338.677782463744,89180.8556662309
338.790637439573,89179.7224176548
338.903492415403,89177.2035197675
339.016347391232,89172.1684248423
339.129202367061,89166.7849847614
339.24205734289,89159.4143056208
339.35491231872,89149.9235742751
339.467767294549,89139.3506769269
339.580622270378,89124.7378699131
339.693477246208,89109.9767902904
339.806332222037,89092.6907111726
339.919187197866,89071.5695657127
340.032042173696,89051.1886397738
340.144897149525,89026.8848100165
340.257752125354,89002.5434404447
340.370607101184,88972.460019339
340.483462077013,88942.9051492722
340.596317052842,88907.6057879694
340.709172028671,88873.2261575476
340.822027004501,88833.8063057668
340.93488198033,88792.1439145351
341.047736956159,88748.4670118771
341.160591931989,88700.1339770058
341.273446907818,88649.7630463559
341.386301883647,88598.0064441356
341.499156859477,88543.5107949528
341.612011835306,88485.4268173183
341.724866811135,88421.7220750157
341.837721786964,88358.5109162819
341.950576762794,88293.5308515645
342.063431738623,88224.1259539563
342.176286714452,88144.1276666188
342.289141690282,88066.1796908122
342.401996666111,87983.5090806044
342.51485164194,87898.1391983599
342.62770661777,87811.8906496908
342.740561593599,87726.2551168833
342.853416569428,87634.4984231425
342.966271545258,87539.3587298554
343.079126521087,87447.7206482289
343.191981496916,87343.9968808719
343.304836472745,87249.7310445085
343.417691448575,87153.6357469284
343.530546424404,87059.0537201714
343.643401400233,86960.8435015092
343.756256376063,86864.0558162992
343.869111351892,86771.6890090735
343.981966327721,86679.5916269514
344.094821303551,86586.8569379616
344.20767627938,86498.8240530915
344.320531255209,86416.4454939854
344.433386231039,86336.0012676506
344.546241206868,86260.9358420311
344.659096182697,86195.534851452
344.771951158526,86132.6534520748
344.884806134356,86083.2951303457
344.997661110185,86034.0851572289
345.110516086014,85996.0560489268
345.223371061844,85968.5346948504
345.336226037673,85947.8971173231
345.449081013502,85940.4594891537
345.561935989332,85936.5861448557
345.674790965161,85937.9734714827
345.78764594099,85946.2708610738
345.900500916819,85977.0786916136
346.013355892649,86007.827541008
346.126210868478,86043.5860761416
346.239065844307,86089.7718258059
346.351920820137,86146.0856835373
346.464775795966,86208.3772918597
346.577630771795,86285.6070059111
346.690485747625,86363.9460682592
346.803340723454,86451.1463478959
346.916195699283,86541.2542191189
347.029050675113,86635.4674511887
347.141905650942,86736.7957336004
347.254760626771,86840.0893534664
347.3676156026,86945.132259641
347.48047057843,87057.2625559308
347.593325554259,87165.6552089055
347.706180530088,87283.9353938358
347.819035505918,87396.6448670153
347.931890481747,87516.6625834591
348.044745457576,87633.2372630399
348.157600433406,87748.1279146569
348.270455409235,87863.48184558
348.383310385064,87986.272702879
348.496165360893,88102.7796822511
348.609020336723,88219.8452677265
348.721875312552,88339.8086861171
348.834730288381,88456.0665558218
348.947585264211,88571.5156351321
349.06044024004,88687.2702994716
349.173295215869,88794.6971987872
349.286150191699,88901.7276530028
349.399005167528,89010.4511365837
349.511860143357,89113.8956470907
349.624715119187,89224.2177409907
349.737570095016,89321.6824343458
349.850425070845,89416.4213809116
349.963280046674,89512.222663912
350.076135022504,89608.907592618
350.188989998333,89699.9878297189
350.301844974162,89794.2042399928
350.414699949992,89881.7326322449
350.527554925821,89971.9109579102
350.64040990165,90052.0598732104
350.75326487748,90134.3895996523
350.866119853309,90214.5133552166
350.978974829138,90292.7350662285
351.091829804967,90368.1567495275
351.204684780797,90447.9335736043
351.317539756626,90515.5126507096
351.430394732455,90586.0857355263
351.543249708285,90653.48293395
351.656104684114,90717.796741807
351.768959659943,90782.4137428491
351.881814635773,90841.9276808013
351.994669611602,90899.7740690558
352.107524587431,90946.5646925608
352.220379563261,91004.9478698417
352.33323453909,91045.5138448441
352.446089514919,91094.0007067013
352.558944490748,91132.2598409285
352.671799466578,91167.1801734976
352.784654442407,91204.4231794824
352.897509418236,91233.6042323456
353.010364394066,91247.8702247773
353.123219369895,91262.9514701347
353.236074345724,91276.0224244546
353.348929321554,91282.3676311403
353.461784297383,91285.2310584266
353.574639273212,91283.9247444241
353.687494249041,91267.7123619649
353.800349224871,91249.7541835925
353.9132042007,91232.1041281244
354.026059176529,91203.9630233678
354.138914152359,91166.10472557
354.251769128188,91118.0539723265
354.364624104017,91074.5224262093
354.477479079847,91013.6381576653
354.590334055676,90944.1694849909
354.703189031505,90877.3506175959
354.816044007335,90783.8747871942
354.928898983164,90691.9258819837
355.041753958993,90583.5086279646
355.154608934822,90459.1223653028
355.267463910652,90340.2053135061
355.380318886481,90212.5157103681
355.49317386231,90059.2867331459
355.60602883814,89907.1471844767
355.718883813969,89727.3744147457
355.831738789798,89543.3496255508
355.944593765628,89348.9608858388
356.057448741457,89139.4065812604
356.170303717286,88916.4431618743
356.283158693116,88684.462533644
356.396013668945,88431.2676546088
356.508868644774,88154.3088696653
356.621723620603,87882.8045955493
356.734578596433,87586.7942014608
356.847433572262,87279.502921962
356.960288548091,86954.1632028724
357.073143523921,86616.6864616661
357.18599849975,86272.6577213063
357.298853475579,85912.3832424642
357.411708451409,85535.936480539
357.524563427238,85150.2562923601
357.637418403067,84750.9403922743
357.750273378896,84354.727294933
357.863128354726,83949.6851565318
357.975983330555,83528.8537231324
358.088838306384,83103.8915732831
358.201693282214,82672.412427416
358.314548258043,82239.8621417473
358.427403233872,81805.3590249534
358.540258209702,81368.3871857431
358.653113185531,80932.2726497903
358.76596816136,80504.824567833
358.87882313719,80076.7388215628
358.991678113019,79668.5214252301
359.104533088848,79236.6586732512
359.217388064677,78816.1476045495
359.330243040507,78437.2268941733
359.443098016336,78037.5920784702
359.555952992165,77660.3117158395
359.668807967995,77278.9821249508
359.781662943824,76933.8959107884
359.894517919653,76571.6474925648
360.007372895483,76240.9141880819
360.120227871312,75911.2486859581
360.233082847141,75598.2682722012
360.34593782297,75299.8850832864
360.4587927988,75006.8959484359
360.571647774629,74738.9539773659
360.684502750458,74480.6743476756
360.797357726288,74241.6429237332
360.910212702117,74007.5458266296
361.023067677946,73793.4042396984
361.135922653776,73583.8677135325
361.248777629605,73391.451788684
361.361632605434,73205.0537683588
361.474487581264,73034.9640608502
361.587342557093,72874.2276801147
361.700197532922,72737.7061955381
361.813052508751,72601.3916992319
361.925907484581,72499.7282426766
362.03876246041,72385.2464159607
362.151617436239,72300.2827579866
362.264472412069,72203.6601956244
362.377327387898,72146.331439193
362.490182363727,72086.7847124013
362.603037339557,72039.1575456941
362.715892315386,72003.0019130648
362.828747291215,71979.2044666041
362.941602267044,71958.9453505391
363.054457242874,71941.8036413125
363.167312218703,71936.7225669443
363.280167194532,71937.6246924579
363.393022170362,71937.500930943
363.505877146191,71950.5460676036
363.61873212202,71967.0327079311
363.73158709785,72007.0816401613
363.844442073679,72034.5799451552
363.957297049508,72077.6969745191
364.070152025338,72091.1608217992
364.183007001167,72142.1458981821
364.295861976996,72193.5165311661
364.408716952825,72237.8742594619
364.521571928655,72292.6778483717
364.634426904484,72344.8872278649
364.747281880313,72400.2892653365
364.860136856143,72479.7159395123
364.972991831972,72541.4394193867
365.085846807801,72617.9005224684
365.198701783631,72677.2200870782
365.31155675946,72743.4436137886
365.424411735289,72821.2884471448
365.537266711118,72892.5496859775
365.650121686948,72963.0759044172
365.762976662777,73043.2890459341
365.875831638606,73121.4014522809
365.988686614436,73200.9753603891
366.101541590265,73272.1716905474
366.214396566094,73341.4928359186
366.327251541924,73409.8246102027
366.440106517753,73508.4278523376
366.552961493582,73571.0063995828
366.665816469412,73656.3598283676
366.778671445241,73716.6271022805
366.89152642107,73775.3631787932
367.004381396899,73823.7028670018
367.117236372729,73884.0373379559
367.230091348558,73934.7653736171
367.342946324387,73992.7172542929
367.455801300217,74039.9336200013
367.568656276046,74083.0655172758
367.681511251875,74114.7061740651
367.794366227705,74146.6175619767
367.907221203534,74181.1502527557
368.020076179363,74203.1407531041
368.132931155193,74221.4326131443
368.245786131022,74237.5639467799
368.358641106851,74224.377403432
368.47149608268,74227.7123931132
368.58435105851,74223.6827002195
368.697206034339,74198.6709927394
368.810061010168,74180.9283435081
368.922915985998,74153.4961975739
369.035770961827,74110.2809450327
369.148625937656,74065.7404224133
369.261480913486,73992.6061848603
369.374335889315,73912.3892343316
369.487190865144,73846.2120638144
369.600045840973,73750.2259805228
369.712900816803,73652.1278749039
369.825755792632,73536.8828400202
369.938610768461,73419.1480958556
370.051465744291,73285.352433293
370.16432072012,73138.0637828209
370.277175695949,72978.5261918789
370.390030671779,72802.3040155676
370.502885647608,72621.4333126501
370.615740623437,72428.2033281739
370.728595599267,72213.5702493983
370.841450575096,71997.9512678016
370.954305550925,71771.7505956064
371.067160526754,71517.5860710065
371.180015502584,71208.6871859687
371.292870478413,70952.5868766732
371.405725454242,70665.8839369937
371.518580430072,70379.6902631571
371.631435405901,70074.4201190188
371.74429038173,69760.3851134046
371.85714535756,69432.3047181141
371.970000333389,69098.492517509
372.082855309218,68766.0136461368
372.195710285047,68419.4622255277
372.308565260877,68061.6269541916
372.421420236706,67703.5175925485
372.534275212535,67352.9004634558
372.647130188365,66998.2348383835
372.759985164194,66623.493053444
372.872840140023,66293.5366765743
372.985695115853,65926.2544384292
373.098550091682,65612.8749586066
373.211405067511,65250.745382176
373.324260043341,64906.6578833846
373.43711501917,64567.2041534868
373.549969994999,64258.0542395583
373.662824970828,63938.7746009087
373.775679946658,63651.0006826754
373.888534922487,63372.090224736
374.001389898316,63086.3158056196
374.114244874146,62804.9300508728
374.227099849975,62525.6571085315
374.339954825804,62258.0150233964
374.452809801634,62032.9833875019
374.565664777463,61804.2209938606
374.678519753292,61581.2655008946
374.791374729122,61378.1669204878
374.904229704951,61191.7933865684
375.01708468078,60994.2073293979
375.129939656609,60839.4328876282
375.242794632439,60666.3932953803
375.355649608268,60519.3531254654
375.468504584097,60379.3500792871
375.581359559927,60247.4581642933
375.694214535756,60145.3165627416
375.807069511585,60057.2847464379
375.919924487415,59955.5005125955
376.032779463244,59869.702934789
376.145634439073,59822.2123482647
376.258489414902,59741.2862260938
376.371344390732,59688.3600006361
376.484199366561,59658.108050239
376.59705434239,59624.3831300194
376.70990931822,59612.9636772951
376.822764294049,59616.2846793402
376.935619269878,59599.9698110537
377.048474245708,59612.217612919
377.161329221537,59619.9837722506
377.274184197366,59645.6793597554
377.387039173196,59664.453148221
377.499894149025,59697.1536916267
377.612749124854,59731.4644513154
377.725604100683,59765.2739975094
377.838459076513,59850.8086568612
377.951314052342,59905.4168109216
378.064169028171,59934.9830691569
378.177024004001,60001.8442127484
378.28987897983,60060.906330584
378.402733955659,60121.3052988653
378.515588931489,60197.4190458591
378.628443907318,60289.47301505
378.741298883147,60357.056215477
378.854153858976,60422.422799519
378.967008834806,60506.2033343263
379.079863810635,60578.8379908766
379.192718786464,60665.6436810244
379.305573762294,60760.7342964879
379.418428738123,60838.3252196593
379.531283713952,60929.6295419675
379.644138689782,61018.6791452513
379.756993665611,61096.559457387
379.86984864144,61172.5711896768
379.98270361727,61275.3844074892
380.095558593099,61366.6789278695
380.208413568928,61432.9889229807
380.321268544757,61522.7222501228
380.434123520587,61604.035892399
380.546978496416,61656.3164311828
380.659833472245,61765.600962032
380.772688448075,61805.9291851441
380.885543423904,61883.8526804741
380.998398399733,61939.7446193918
381.111253375563,62009.9105557261
381.224108351392,62048.9252859103
381.336963327221,62109.0209483284
381.44981830305,62160.2729663191
381.56267327888,62194.057416644
381.675528254709,62218.0392486958
381.788383230538,62242.2431197261
381.901238206368,62251.8611484857
382.014093182197,62246.3092796788
382.126948158026,62245.2899659718
382.239803133856,62238.5843655664
382.352658109685,62250.829801064
382.465513085514,62199.1777535958
382.578368061344,62158.0446779783
382.691223037173,62115.3651031816
382.804078013002,62062.3994747435
382.916932988831,61972.1199833044
383.029787964661,61888.1811728438
383.14264294049,61801.9614744636
383.255497916319,61661.6799825541
383.368352892149,61543.4227096388
383.481207867978,61391.6724832645
383.594062843807,61273.2503830874
383.706917819637,61092.6296988332
383.819772795466,60898.7939411203
383.932627771295,60710.9228046709
384.045482747125,60494.5418397612
384.158337722954,60254.3106495721
384.271192698783,60007.5513212054
384.384047674612,59747.9190390439
384.496902650442,59475.3122793595
384.609757626271,59169.1062113175
384.7226126021,58835.8724669618
384.83546757793,58475.0485531966
384.948322553759,58154.9725816216
385.061177529588,57777.2250617834
385.174032505418,57300.6792594443
385.286887481247,56919.7151692931
385.399742457076,56475.2198810668
385.512597432905,56013.9313775697
385.625452408735,55550.6823776649
385.738307384564,55083.7038468483
385.851162360393,54573.1751558151
385.964017336223,54070.6252245676
386.076872312052,53539.7785250257
386.189727287881,53008.112045366
386.302582263711,52472.1352466778
386.41543723954,51928.6438378689
386.528292215369,51362.5333725559
386.641147191199,50815.7236178799
386.754002167028,50269.1811062984
386.866857142857,49700.7746770028
386.979712118686,49162.6521150448
387.092567094516,48612.6156843866
387.205422070345,48070.8864866717
387.318277046174,47501.3547253768
387.431132022004,46993.9352189611
387.543986997833,46449.8683012763
387.656841973662,45920.4308950489
387.769696949492,45453.8159395157
387.882551925321,44979.9969809256
387.99540690115,44500.0748397703
388.108261876979,44040.6832935622
388.221116852809,43574.8736838066
388.333971828638,43161.0042034224
388.446826804467,42722.3638012052
388.559681780297,42328.9670436617
388.672536756126,41935.4256486791
388.785391731955,41559.1060273564
388.898246707785,41204.2834983337
389.011101683614,40865.9031807237
389.123956659443,40548.8029233072
389.236811635273,40230.6541652214
389.349666611102,39940.3604961796
389.462521586931,39660.5092761341
389.57537656276,39392.1114463169
389.68823153859,39173.1141218404
389.801086514419,38932.8413468222
389.913941490248,38717.9359363983
390.026796466078,38549.2712653218
390.139651441907,38364.9605844172
390.252506417736,38193.733290152
390.365361393566,38068.7463874184
390.478216369395,37913.5196556808
390.591071345224,37799.1345646876
390.703926321053,37691.046774011
390.816781296883,37605.9284523915
390.929636272712,37518.2036254577
391.042491248541,37452.424293158
391.155346224371,37399.0336330104
391.2682012002,37348.7454909315
391.381056176029,37306.460486029
391.493911151859,37279.0902914788
391.606766127688,37252.7761768807
391.719621103517,37227.9263275844
391.832476079347,37217.1436777959
391.945331055176,37228.2615872251
392.058186031005,37230.3001898706
392.171041006834,37239.7831479422
392.283895982664,37263.3479708802
392.396750958493,37279.4620797554
392.509605934322,37302.2676173416
392.622460910152,37323.590330934
392.735315885981,37351.0585700697
392.84817086181,37383.36966824
392.96102583764,37441.4890296628
393.073880813469,37488.1884065042
393.186735789298,37520.6734721321
393.299590765128,37564.7473287098
393.412445740957,37617.4320085446
393.525300716786,37659.6649444214
393.638155692615,37713.8041289318
393.751010668445,37760.1707294033
393.863865644274,37809.3653486594
393.976720620103,37872.5681894461
394.089575595933,37930.8005071756
394.202430571762,37968.6930154466
394.315285547591,38020.5680717955
394.428140523421,38073.4422760171
394.54099549925,38129.3437947761
394.653850475079,38176.9482193522
394.766705450908,38203.6196619504
394.879560426738,38246.0876055214
394.992415402567,38286.5219195084
395.105270378396,38320.1927716975
395.218125354226,38355.4111713778
395.330980330055,38376.5149601455
395.443835305884,38408.1014371683
395.556690281714,38424.2483232784
395.669545257543,38438.0281726211
395.782400233372,38439.746542962
395.895255209202,38435.7256187861
396.008110185031,38438.809326713
396.12096516086,38430.2521149434
396.233820136689,38407.7523735637
396.346675112519,38373.9463230732
396.459530088348,38349.9690553288
396.572385064177,38290.6647414883
396.685240040007,38249.1663698909
396.798095015836,38190.7759848748
396.910949991665,38116.0247293882
397.023804967495,38037.1100190209
397.136659943324,37947.8132513892
397.249514919153,37836.6967123629
397.362369894982,37724.0007183635
397.475224870812,37610.9495533294
397.588079846641,37483.3595894784
397.70093482247,37340.1952040888
397.8137897983,37186.4076422254
397.926644774129,37008.7657122548
398.039499749958,36825.7083159707
398.152354725788,36635.6192227363
398.265209701617,36414.0046837979
398.378064677446,36201.9405896345
398.490919653276,35954.5095466175
398.603774629105,35709.7327422966
398.716629604934,35451.5870674185
398.829484580763,35157.4148710017
398.942339556593,34840.1121147402
399.055194532422,34530.1609965355
399.168049508251,34179.1810843233
399.280904484081,33841.6374739459
399.39375945991,33486.0183639099
399.506614435739,33116.3277518891
399.619469411569,32748.2952035817
399.732324387398,32342.09894122
399.845179363227,31918.8676509868
399.958034339056,31507.0741828852
400.070889314886,31078.9728109583
400.183744290715,30634.2180883994
400.296599266544,30179.3480234015
400.409454242374,29726.7126432699
400.522309218203,29264.1199239534
400.635164194032,28805.0667726566
400.748019169862,28330.5982759427
400.860874145691,27854.1726920159
400.97372912152,27399.6910972256
401.08658409735,26951.9849769428
401.199439073179,26489.7592399428
401.312294049008,26015.4699106886
401.425149024837,25545.3029600548
401.538004000667,25100.0182650738
401.650858976496,24642.6407328125
401.763713952325,24182.6346108827
401.876568928155,23785.4328454602
401.989423903984,23349.196137827
402.102278879813,22948.6089319813
402.215133855643,22536.1472518546
402.327988831472,22151.5768047356
402.440843807301,21754.3625219931
402.55369878313,21372.2397235043
402.66655375896,20999.8084473822
402.779408734789,20644.6041964379
402.892263710618,20299.7565949844
403.005118686448,19964.3156939422
403.117973662277,19638.0948335658
403.230828638106,19323.4019803081
403.343683613936,19017.6081943353
403.456538589765,18717.1171004927
403.569393565594,18436.8249538736
403.682248541424,18163.1333101667
403.795103517253,17899.6020865791
403.907958493082,17630.5343992936
404.020813468911,17401.7238832648
404.133668444741,17160.3103245046
404.24652342057,16936.1995897086
404.359378396399,16720.9802851235
404.472233372229,16514.9573235523
404.585088348058,16304.874476047
404.697943323887,16111.5293427923
404.810798299717,15922.2735380206
404.923653275546,15741.1601013435
405.036508251375,15563.0048930582
405.149363227205,15396.4780295461
405.262218203034,15228.6444501451
405.375073178863,15067.0037040113
405.487928154692,14907.113300582
405.600783130522,14742.75077421
405.713638106351,14585.0730053284
405.82649308218,14437.6589341467
405.93934805801,14294.5796410182
406.052203033839,14151.2364934395
406.165058009668,14004.5316806423
406.277912985498,13861.2154664258
406.390767961327,13715.6735667095
406.503622937156,13586.586815668
406.616477912985,13444.5298510292
406.729332888815,13307.9296703639
406.842187864644,13174.2530112509
406.955042840473,13035.6340183972
407.067897816303,12897.0822942263
407.180752792132,12761.9220618047
407.293607767961,12619.0204375987
407.406462743791,12484.2642350671
407.51931771962,12350.1707270323
407.632172695449,12212.2318945749
407.745027671279,12076.7784045419
407.857882647108,11941.0225148168
407.970737622937,11805.114382639
408.083592598766,11673.122785769
408.196447574596,11536.7911754208
408.309302550425,11397.7759136727
408.422157526254,11259.3270430646
408.535012502084,11134.4444041111
408.647867477913,10990.9516107911
408.760722453742,10848.6986462896
408.873577429572,10724.5809843611
408.986432405401,10594.6586588062
409.09928738123,10454.7061734669
409.212142357059,10323.0471173719
409.324997332889,10180.1354604841
409.437852308718,10048.223358703
409.550707284547,9911.82877313687
409.663562260377,9769.84420595635
409.776417236206,9630.46107133833
409.889272212035,9484.96928577018
410.002127187865,9345.73598424384
410.114982163694,9207.05912581639
410.227837139523,9059.14895288015
410.340692115353,8910.20100615479
410.453547091182,8766.22085737568
410.566402067011,8614.02651167357
410.67925704284,8457.99774280823
410.79211201867,8304.41749878215
410.904966994499,8155.44605102284
411.017821970328,7994.00328196747
411.130676946158,7835.11575557833
411.243531921987,7667.09559919652
411.356386897816,7507.4191688163
411.469241873646,7333.48888853272
411.582096849475,7153.20007305216
411.694951825304,6976.61184673341
411.807806801133,6800.36169613642
411.920661776963,6614.2209401849
412.033516752792,6422.10709186883
412.146371728621,6226.35434693344
412.259226704451,6028.59730937117
412.37208168028,5824.25859329431
412.484936656109,5615.88439825431
412.597791631939,5400.60919966825
412.710646607768,5188.79569292466
412.823501583597,4958.43465263493
412.936356559427,4727.52828089939
413.049211535256,4498.89228144185
413.162066511085,4255.98875971964
413.274921486914,4010.39767864524
413.387776462744,3767.78717677219
413.500631438573,3522.5599198434
413.613486414402,3271.26117417246
413.726341390232,3019.60529783234
413.839196366061,2760.20023445827
413.95205134189,2502.47704172888
414.06490631772,2243.08874677049
414.177761293549,1984.04552189408
414.290616269378,1724.96639957659
414.403471245208,1469.92858168244
414.516326221037,1214.5796445987
414.629181196866,963.387564322599
414.742036172695,718.900715896232
414.854891148525,478.311642425534
414.967746124354,242.944087399603
415.080601100183,13.8116460191782
415.193456076013,-200.466874214992
415.306311051842,-421.4986540895
415.419166027671,-622.987877190763
415.532021003501,-816.343738866605
415.64487597933,-1002.48455495261
415.757730955159,-1178.11212552383
415.870585930988,-1339.03742625421
415.983440906818,-1499.28727818884
416.096295882647,-1632.43249464086
416.209150858476,-1765.19925627917
416.322005834306,-1888.39483812298
416.434860810135,-1997.95031204823
416.547715785964,-2097.35433007884
416.660570761794,-2184.08985013669
416.773425737623,-2262.68710266098
416.886280713452,-2327.62104434782
416.999135689282,-2379.46818145272
417.111990665111,-2425.0780711693
417.22484564094,-2459.08929748111
417.337700616769,-2489.16581197997
417.450555592599,-2502.51731910703
417.563410568428,-2512.00528842717
417.676265544257,-2514.19293946642
417.789120520087,-2499.88680646639
417.901975495916,-2484.2387525728
418.014830471745,-2463.75940690607
418.127685447575,-2438.1464114758
418.240540423404,-2404.99912539427
418.353395399233,-2365.7221450655
418.466250375062,-2324.27957649606
418.579105350892,-2281.72838754063
418.691960326721,-2234.80577508567
418.80481530255,-2184.88279722074
418.91767027838,-2134.31922095621
419.030525254209,-2081.2435235709
419.143380230038,-2029.23692590225
419.256235205868,-1977.05554033103
419.369090181697,-1923.48763317822
419.481945157526,-1872.54393756047
419.594800133356,-1817.72064009945
419.707655109185,-1768.94743945405
419.820510085014,-1719.21610984066
419.933365060843,-1670.37308260849
420.046220036673,-1624.44527734876
420.159075012502,-1577.66260305817
420.271929988331,-1532.87478495686
420.384784964161,-1485.72587908661
420.49763993999,-1446.59971061516
420.610494915819,-1408.22628560537
420.723349891649,-1369.69712577347
420.836204867478,-1335.19072037625
420.949059843307,-1303.09430513064
421.061914819136,-1269.77694552323
421.174769794966,-1239.6654152117
421.287624770795,-1212.11972910749
421.400479746624,-1184.41127705188
421.513334722454,-1159.58483485606
421.626189698283,-1138.11802186978
421.739044674112,-1116.88065046064
421.851899649942,-1097.55767299254
421.964754625771,-1078.66338637557
422.0776096016,-1063.64214421025
422.19046457743,-1050.33501378933
422.303319553259,-1037.37362119157
422.416174529088,-1025.30871995741
422.529029504918,-1014.874208687
422.641884480747,-1008.81509202404
422.754739456576,-1002.43865033012
422.867594432405,-998.062788308403
422.980449408235,-994.155271658102
423.093304384064,-990.967093232801
423.206159359893,-992.37205558969
423.319014335723,-991.846012081892
423.431869311552,-997.194391817984
423.544724287381,-1000.18132925111
423.65757926321,-1007.9852738339
423.77043423904,-1017.50225346238
423.883289214869,-1024.20108117254
423.996144190698,-1035.00225143734
424.108999166528,-1048.95571314671
424.221854142357,-1060.62364797743
424.334709118186,-1074.77581867751
424.447564094016,-1090.50168293662
424.560419069845,-1108.55912953376
424.673274045674,-1126.77292716383
424.786129021504,-1145.321133382
424.898983997333,-1166.58830735488
425.011838973162,-1188.77716026535
425.124693948991,-1215.03675586784
425.237548924821,-1240.84238949681
425.35040390065,-1267.72872630665
425.463258876479,-1295.61425505439
425.576113852309,-1326.5612966898
425.688968828138,-1356.37370407766
425.801823803967,-1390.41096023703
425.914678779797,-1421.82845520633
426.027533755626,-1459.69712713149
426.140388731455,-1494.88919911401
426.253243707285,-1532.56377791868
426.366098683114,-1571.51080166824
426.478953658943,-1608.65748314995
426.591808634772,-1644.35528736656
426.704663610602,-1681.38635725069
426.817518586431,-1723.90035142245
426.93037356226,-1757.69972802466
427.04322853809,-1795.66876643782
427.156083513919,-1829.43486527918
427.268938489748,-1866.67384049818
427.381793465578,-1896.05377963543
427.494648441407,-1929.60846718393
427.607503417236,-1957.24725375908
427.720358393066,-1983.20295912777
427.833213368895,-2007.04686867851
427.946068344724,-2023.24461945562
428.058923320553,-2035.69624968352
428.171778296383,-2041.3458139948
428.284633272212,-2043.63945292555
428.397488248041,-2033.99274866839
428.510343223871,-2021.96837203768
428.6231981997,-1999.88523361811
428.736053175529,-1964.97029959102
428.848908151359,-1926.5132125991
428.961763127188,-1879.09923942562
429.074618103017,-1815.86483075412
429.187473078846,-1753.33101682699
429.300328054676,-1662.41165336672
429.413183030505,-1569.04658378735
429.526038006334,-1470.48561870769
429.638892982164,-1353.80732864164
429.751747957993,-1229.33977505881
429.864602933822,-1093.37820389304
429.977457909652,-944.503734060259
430.090312885481,-782.774002874874
430.20316786131,-616.574496657046
430.316022837139,-432.161444295941
430.428877812969,-240.133970701373
430.541732788798,-38.0377603483566
430.654587764627,175.14749395565
430.767442740457,400.714019159394
430.880297716286,638.843620269144
430.993152692115,879.099228571607
431.106007667945,1132.92493970729
431.218862643774,1392.45830273029
431.331717619603,1660.73128764825
431.444572595433,1933.45545618124
431.557427571262,2212.47022982277
431.670282547091,2501.9352622432
431.78313752292,2781.89728945072
431.89599249875,3078.23939737908
432.008847474579,3367.97964764933
432.121702450408,3657.91632691347
432.234557426238,3951.63479511245
432.347412402067,4249.65913638046
432.460267377896,4535.7259477045
432.573122353726,4823.95802901152
432.685977329555,5109.4340835199
432.798832305384,5394.78435712535
432.911687281213,5671.69131288284
433.024542257043,5944.50057753026
433.137397232872,6215.12481378423
433.250252208701,6478.63687319682
433.363107184531,6739.33096619431
433.47596216036,6986.74387896886
433.588817136189,7239.20473242439
433.701672112019,7475.17624304572
433.814527087848,7718.53117511406
433.927382063677,7955.83480395274
434.040237039507,8178.40335391495
434.153092015336,8393.63308214471
434.265946991165,8614.85372097209
434.378801966994,8831.06640439852
434.491656942824,9031.76410050252
434.604511918653,9237.29689465696
434.717366894482,9435.92928565902
434.830221870312,9624.94511247341
434.943076846141,9810.08612855853
435.05593182197,9995.84008850452
435.1687867978,10183.9228431859
435.281641773629,10364.932645776
435.394496749458,10537.0501466182
435.507351725288,10711.1485826641
435.620206701117,10884.9849940629
435.733061676946,11052.0391692001
435.845916652775,11223.614516819
435.958771628605,11388.7610379675
436.071626604434,11549.0257095573
436.184481580263,11716.7762070653
436.297336556093,11875.7166955585
436.410191531922,12037.4314679652
436.523046507751,12198.6971930174
436.635901483581,12355.4778536942
436.74875645941,12508.6541377607
436.861611435239,12673.8747974324
436.974466411068,12815.6952803477
437.087321386898,12971.0299574341
437.200176362727,13126.2725286986
437.313031338556,13280.5225147762
437.425886314386,13428.9394804348
